Country	Virus Subtype	Virus Name	Submitted
Netherlands	A/H1N1	A/Netherlands/01693/2025	2025-04-04
Norway	A/H1N1	A/Norway/03486/2025	2025-04-04
France	A/H1N1	A/France/PAC-RELAB-HCL025038950601/2025	2025-04-04
French Polynesia	A/H1N1	A/French Polynesia/HCL025037089901/2025	2025-04-04
United States	A/H1N1	A/DE/DE-DHSS-1267/2025 (H1N1)	2025-04-03
Oman	A/H1N1	A/Oman/CPHL_725491/2025	2025-04-03
Canada	A/H1N1	A/Manitoba25682630/2025	2025-04-03
Spain	A/H1N1	A/Galicia/GA-CHUAC-347/2025	2025-04-03
Italy	A/H1N1	A/Bolzano/19/2025	2025-04-03
Japan	A/H1N1	A/TOKYO/EIS11-505/2025	2025-04-03
Moldova	A/H1N1	A/Moldova/02040263/2025	2025-04-03
Ukraine	A/H1N1	A/Ukraine/3199/2025	2025-04-03
Australia	A/H1N1	A/Tasmania/48/2025	2025-04-03
Nepal	A/H1N1	A/Nepal/N1428/2024	2025-04-03
New Caledonia	A/H1N1	A/New Caledonia/50/2024	2025-04-03
Philippines	A/H1N1	A/Philippines/27/2024	2025-04-03
Russian Federation	A/H1N1	A/Petropavlovsk-Kamchatsky/RII-MH228632S/2025	2025-04-02
Mongolia	A/H1N1	A/Khuvsgul/3834/2024	2025-04-02
Mexico	A/H1N1	A/Mexico/PUE_InDRE_F216/2025	2025-04-01
Taiwan	A/H1N1	A/Taiwan/S25439/2024	2025-04-01
Thailand	A/H1N1	A/Phra Nakhon Si Ayutthaya/F885/2025	2025-03-31
Vietnam	A/H1N1	A/Vietnam/PF325082/2025	2025-03-31
South Africa	A/H1N1	A/South Africa/PATH-CERI-C066259/2025	2025-03-30
Switzerland	A/H1N1	A/SWITZERLAND/UN-SNRCI-HUG-47032275/2025	2025-03-30
Congo	A/H1N1	A/Congo/4852/2024	2025-03-28
Guam	A/H1N1	A/Guam/5828/2025	2025-03-28
India	A/H1N1	A/India/AGA-NIV24_3329/2024	2025-03-28
United Kingdom	A/H1N1	A/Cardiff/8878/2025	2025-03-28
Korea	A/H1N1	A/Jeju/635/2025	2025-03-28
Pakistan	A/H1N1	A/Pakistan/NIC/NIH/538/2025	2025-03-28
Dominican Republic	A/H1N1	A/Dominican_Republic/172/2025	2025-03-27
Germany	A/H1N1	A/Niedersachsen/86/2025	2025-03-27
Denmark	A/H1N1	A/Denmark/1897/2025	2025-03-27
Austria	A/H1N1	A/Austria/1790612/2025	2025-03-27
Malaysia	A/H1N1	A/Malaysia/MKAI_CL54134/2024	2025-03-27
Cambodia	A/H1N1	A/Cambodia/ IAHC250071/2025	2025-03-27
Hong Kong (SAR)	A/H1N1	A/Hong Kong/GIHSN-HKU-250324-012/2025	2025-03-27
Bangladesh	A/H1N1	A/duck/Bangladesh/CE-111-07-DB-14-DU-C/2023	2025-03-26
Portugal	A/H1N1	A/Lisboa/18/2025	2025-03-25
Guatemala	A/H1N1	A/Fraijanes/FLU-046/2025	2025-03-24
Honduras	A/H1N1	A/HONDURAS/088/2025	2025-03-24
Brazil	A/H1N1	A/Para/008013-IEC/2025	2025-03-24
Sweden	A/H1N1	A/Mallard/Sweden/SVA250219SZ0371/FB045942/H-2024	2025-03-23
Puerto Rico	A/H1N1	A/Puerto Rico/03/2025	2025-03-21
Belgium	A/H1N1	A/Belgium/H0036/2025	2025-03-21
China	A/H1N1	A/Shanghai/KTRS20/2025	2025-03-20
Romania	A/H1N1	A/Romania_BH/588515/2025	2025-03-20
Ireland	A/H1N1	A/Ireland/00003188/2025	2025-03-18
French Guiana	A/H1N1	A/French Guiana/178/2025	2025-03-17
Uganda	A/H1N1	A/Uganda/UVRI_MKN3050_2024	2025-03-14
Barbados	A/H1N1	A/Barbados/BPH3007544/2025	2025-03-14
Singapore	A/H1N1	A/Singapore/SAR3644/2024	2025-03-14
Samoa	A/H1N1	A/Samoa/37/2024	2025-03-14
Sri Lanka	A/H1N1	A/Sri Lanka/12/2025	2025-03-14
Bahrain	A/H1N1	A/Bahrain/1419/2024	2025-03-13
Slovakia	A/H1N1	A/Slovakia/UPHATSR-s_39618/2025	2025-03-12
Luxembourg	A/H1N1	A/Luxembourg/LNS8134106/2025	2025-03-12
Indonesia	A/H1N1	A/Indonesia/BIOKES-A8DC125/2025	2025-03-12
Estonia	A/H1N1	A/Estonia/Inf364/2024.0	2025-03-11
Croatia	A/H1N1	A/Croatia/HZJZ_8398/2025	2025-03-11
Saint Martin (French Part)	A/H1N1	A/Saint Martin/01054/2025	2025-03-07
Nicaragua	A/H1N1	A/Nicaragua/760557/2023	2025-03-06
Ghana	A/H1N1	A/GhanaFS-25-0400/2025	2025-03-05
Chile	A/H1N1	A/Temuco/4907/2025	2025-03-04
Uzbekistan	A/H1N1	A/Tashkent/NRL-3745/2024	2025-02-28
Czech Republic	A/H1N1	A/Czech Republic/288/2025	2025-02-27
Algeria	A/H1N1	A/Algeria/16823/2024	2025-02-25
Costa Rica	A/H1N1	A/Costa_Rica/INC-1009-832346/2024	2025-02-24
Bhutan	A/H1N1	A/Bhutan/0013/2024	2025-02-24
Serbia	A/H1N1	A/Serbia/2805/2024	2025-02-24
Ecuador	A/H1N1	A/Ecuador/6640/2024	2025-02-24
Kenya	A/H1N1	A/Kenya/AFI-ISB-1544/2025	2025-02-22
Cook Islands	A/H1N1	A/Cook Islands/3/2025	2025-02-21
Hungary	A/H1N1	A/HUNGARY/102669-UPL25-000482/2024	2025-02-17
Morocco	A/H1N1	A/Morocco/856/2025	2025-02-17
Colombia	A/H1N1	A/Colombia/7906/2024	2025-02-14
Jamaica	A/H1N1	A/Jamaica/0530/2024	2025-02-14
Maldives	A/H1N1	A/Maldives/2291/2024	2025-02-14
Lao	A/H1N1	A/Laos/2817/2024	2025-02-14
Cameroon	A/H1N1	A/Cameroon/12020/2024	2025-02-13
Georgia	A/H1N1	A/Georgia/3/2025	2025-02-13
Poland	A/H1N1	A/Poland/PL01/2024	2025-02-13
Montenegro	A/H1N1	A/Montenegro/1003162502/2025	2025-02-13
Iran	A/H1N1	A/Iran/4C28/2024	2025-02-13
Kazakhstan	A/H1N1	A/Kazakhstan/63/2024	2025-02-13
Slovenia	A/H1N1	A/Slovenia/NLZOH-8008-21-2168/2024	2025-02-13
Israel	A/H1N1	A/Israel/R18311/2024	2025-02-13
Madagascar	A/H1N1	A/Madagascar/02988/2024	2025-02-13
Qatar	A/H1N1	A/Qatar/81081/2024	2025-02-13
Tajikistan	A/H1N1	A/Tajikistan/02-1057/2024	2025-02-13
Bulgaria	A/H1N1	A/Bulgaria/3179/2024	2025-02-13
Finland	A/H1N1	A/Finland/645/2025	2025-02-10
Martinique	A/H1N1	A/Martinique/IPP00982/2025	2025-02-07
Fiji	A/H1N1	A/Fiji/252/2024	2025-02-07
Brunei	A/H1N1	A/Brunei/65/2024	2025-02-07
United Arab Emirates	A/H1N1	A/ABUDHABI/UAE/0012786/2024	2025-02-06
Peru	A/H1N1	A/Peru/LIM-UPCH-4908/2024	2025-02-04
Cote d'Ivoire	A/H1N1	A/Côte D'Ivoire/3751/2024	2025-02-02
Armenia	A/H1N1	A/Yerevan/NCDC-2714/2025	2025-01-30
Egypt	A/H1N1	A/Egypt/HT221546/2023	2025-01-29
Mauritius	A/H1N1	A/Mauritius/I-180/2024	2025-01-23
Latvia	A/H1N1	A/Latvia/11-060592/2024	2025-01-23
Iceland	A/H1N1	A/Iceland/37256/2024	2025-01-23
Guadeloupe	A/H1N1	A/Guadeloupe/RELAB-HCL024203715601/2024	2025-01-21
Papua New Guinea	A/H1N1	A/Papua New Guinea/17/2024	2025-01-20
Lithuania	A/H1N1	A/Lithuania/MB241231_0006/2024	2025-01-19
Argentina	A/H1N1	A/Argentina/C43739/2024	2025-01-16
Afghanistan	A/H1N1	A/Afghanistan/2902/2024	2025-01-15
Mali	A/H1N1	A/Mali/4221/2024	2025-01-15
Guyana	A/H1N1	A/Guyana/8163/2024	2025-01-15
Paraguay	A/H1N1	A/Paraguay/3548/2024	2025-01-15
Zambia	A/H1N1	A/Zambia/0228/2024	2025-01-15
Myanmar	A/H1N1	A/Myanmar/24M287/2024	2025-01-09
Niger	A/H1N1	A/Niger/8046/2024	2024-12-19
Haiti	A/H1N1	A/Haiti/90291/2023	2024-12-19
New Zealand	A/H1N1	A/Auckland/127/2024	2024-11-12
El Salvador	A/H1N1	A/El Salvador/3813/2024	2024-11-12
Saudi Arabia	A/H1N1	A/SaudiArabia/15001/2024	2024-10-29
Mozambique	A/H1N1	A/Maputo_City/PMB0704488/2024	2024-10-27
Uruguay	A/H1N1	A/Uruguay/660ww/2023	2024-10-26
Burkina Faso	A/H1N1	A/Burkina Faso/0189/2024	2024-10-21
Panama	A/H1N1	A/Panama/M273556/2024	2024-10-21
Togo	A/H1N1	A/Togo/0490/2024	2024-09-30
Senegal	A/H1N1	A/Senegal/23/2023	2024-09-18
Greece	A/H1N1	A/Greece/ILI P113/2024	2024-09-06
Lebanon	A/H1N1	A/Lebanon/1474/2024	2024-09-06
Bosnia and Herzegovina	A/H1N1	A/BosniaAndHerzegovina/879/2024	2024-09-06
Tonga	A/H1N1	A/Tonga/7/2024	2024-09-06
Nigeria	A/H1N1	A/Nigeria/9113/2023	2024-08-23
Solomon Islands	A/H1N1	A/Solomon Islands/3/2024	2024-08-19
Tunisia	A/H1N1	A/Tunisia/310/2024	2024-07-30
Albania	A/H1N1	A/Albania/299705/2023	2024-07-30
Suriname	A/H1N1	A/Suriname/0031/2024	2024-07-12
Turkey	A/H1N1	A/Turkey/27016821/2024	2024-07-09
Kyrgyzstan	A/H1N1	A/Kyrgyzstan/18/2024	2024-07-09
Timor-Leste	A/H1N1	A/Timor-Leste/268/2024	2024-07-04
Macedonia	A/H1N1	A/Macedonia/265/2023	2024-06-12
Central African Republic	A/H1N1	A/Bangui/36358/2023	2024-05-09
Palestinian Territory	A/H1N1	A/Palestine/14/2023	2024-05-03
Antarctica	A/H1N1	A/Chionis albus/Fildes Peninsula	2024-04-05
Venezuela	A/H1N1	A/Venezuela/8819/2023	2024-01-17
Ethiopia	A/H1N1	EPI0070/A/Ethiopia/ADR668/2023	2024-01-13
Mayotte	A/H1N1	A/Mayotte/HCL023169691301/2023	2023-12-20
Netherlands Antilles	A/H1N1	A/Curacao/10587/2023	2023-12-19
Tuvalu	A/H1N1	A/Tuvalu/GX23047/2023	2023-12-07
Trinidad and Tobago	A/H1N1	A/Trinidad/0878/2023	2023-10-03
Dominica	A/H1N1	A/Dominica/0715/2023	2023-10-03
Cyprus	A/H1N1	A/Cyprus/318/2023	2023-09-16
Syrian Arab Republic	A/H1N1	A/Syrian Arab Republic/7159/2022	2023-09-08
Kosovo	A/H1N1	A/Kosovo/107/2023	2023-09-06
Bolivia	A/H1N1	A/Bolivia/4860/2023	2023-08-28
Kuwait	A/H1N1	A/Kuwait/USAFSAM-14206/2023	2023-08-21
Vanuatu	A/H1N1	A/Vanuatu/9/2023	2023-08-15
Belize	A/H1N1	A/Belize/0291/2023	2023-08-10
Grenada	A/H1N1	A/Grenada/7677/2023	2023-05-23
Saint Lucia	A/H1N1	A/Saint Lucia/6161/2023	2023-05-23
Reunion	A/H1N1	A/Reunion/HCL023041620501/2023	2023-05-22
Somalia	A/H1N1	A/Somalia/360/2022	2022-08-03
Monaco	A/H1N1	A/Monaco/HCL021210389201/2021	2022-02-03
Netherlands	A/H3N2	A/Netherlands/01703/2025	2025-04-04
Norway	A/H3N2	A/Norway/03577/2025	2025-04-04
France	A/H3N2	A/France/ARA-RELAB-HCL025048257501/2025	2025-04-04
United States	A/H3N2	A/PA/DE-DHSS-1281/2025 (H3N2)	2025-04-03
Oman	A/H3N2	A/Oman/CPHL_725812/2025	2025-04-03
Canada	A/H3N2	A/Manitoba25682289/2025	2025-04-03
Spain	A/H3N2	A/Galicia/GA-CHUAC-349/2025	2025-04-03
Italy	A/H3N2	A/Bolzano/24/2025	2025-04-03
Japan	A/H3N2	A/TOKYO/EIS11-365/2024	2025-04-03
Moldova	A/H3N2	A/Moldova/02040420/2025	2025-04-03
Ukraine	A/H3N2	A/Ukraine/3206/2025	2025-04-03
Australia	A/H3N2	A/Brisbane/16/2025	2025-04-03
Solomon Islands	A/H3N2	A/Solomon Islands/8/2025	2025-04-03
New Caledonia	A/H3N2	A/New Caledonia/101/2024	2025-04-03
Russian Federation	A/H3N2	A/Saint-Petersburg/RII-2016S/2025	2025-04-02
Singapore	A/H3N2	A/Singapore/GP20238/2024	2025-04-01
Thailand	A/H3N2	A/Thailand/27/2024	2025-04-01
Vietnam	A/H3N2	A/Vietnam/PF325098/2025	2025-03-31
South Africa	A/H3N2	A/South Africa/PATH-CERI-C066258/2025	2025-03-30
Switzerland	A/H3N2	A/SWITZERLAND/UN-SNRCI-HUG-47203478/2025	2025-03-30
Haiti	A/H3N2	A/Haiti/0126/2024	2025-03-28
Guam	A/H3N2	A/Guam/5827/2025	2025-03-28
India	A/H3N2	A/India/DEL-NIV24_3293/2024	2025-03-28
United Kingdom	A/H3N2	A/Cardiff/6240/2025	2025-03-28
Korea	A/H3N2	A/Incheon/636/2025	2025-03-28
Dominican Republic	A/H3N2	A/Dominican_Republic/1729/2024	2025-03-27
Denmark	A/H3N2	A/Denmark/2080/2025	2025-03-27
Germany	A/H3N2	A/Berlin/13/2025	2025-03-27
Malaysia	A/H3N2	A/Malaysia/MKAI_CL20343/2025	2025-03-27
Mexico	A/H3N2	A/Mexico/PUE_InDRE_227/2025	2025-03-26
Qatar	A/H3N2	A/Qatar/15734/2025	2025-03-26
China	A/H3N2	A/Zhejiang-NH/1831/2023	2025-03-26
Cambodia	A/H3N2	A/Cambodia/ PKH250090/2025	2025-03-26
Portugal	A/H3N2	A/Lisboa/47/2025	2025-03-25
Guatemala	A/H3N2	A/Fraijanes/FLU-045/2025	2025-03-24
Honduras	A/H3N2	A/HONDURAS/073/2025	2025-03-24
French Guiana	A/H3N2	A/French Guiana/186/2025	2025-03-24
Puerto Rico	A/H3N2	A/Puerto Rico/07/2025	2025-03-21
Jamaica	A/H3N2	A/Jamaica/0418/2024	2025-03-21
Belgium	A/H3N2	A/Belgium/H0035/2025	2025-03-21
Brazil	A/H3N2	A/Espirito Santo/464/2025	2025-03-20
Sweden	A/H3N2	A/Sweden/SE25-50733/2025	2025-03-20
Uganda	A/H3N2	A/Uganda/UVRI_KIS6910/2024	2025-03-20
Romania	A/H3N2	A/Romania_BB/590508/2025	2025-03-19
Hong Kong (SAR)	A/H3N2	A/Hong Kong/EPI0835/2024	2025-03-17
Nepal	A/H3N2	A/Nepal/N042/2025	2025-03-17
Barbados	A/H3N2	A/Barbados/BPH3008042/2025	2025-03-14
Senegal	A/H3N2	A/Senegal/IPD-2027/2024	2025-03-14
Sri Lanka	A/H3N2	A/Sri Lanka/108/2024	2025-03-14
Bahrain	A/H3N2	A/Bahrain/5191/2024	2025-03-13
Slovakia	A/H3N2	A/Slovakia/UPHATSR-s_39635/2025	2025-03-12
Luxembourg	A/H3N2	A/Luxembourg/LNS3307598/2025	2025-03-12
Indonesia	A/H3N2	A/Indonesia/BIOKES-IKRJ0039/2024	2025-03-12
Estonia	A/H3N2	A/Estonia/Inf369/2024.0	2025-03-11
Croatia	A/H3N2	A/Croatia/HZJZ_8382/2025	2025-03-11
Philippines	A/H3N2	A/Philippines/2147/2024	2025-03-10
Nicaragua	A/H3N2	A/Nicaragua/764166/2022	2025-03-06
Taiwan	A/H3N2	A/Taiwan/S25987/2024	2025-03-06
Ghana	A/H3N2	A/Ghana/FS-25-0347/2025	2025-03-05
Chile	A/H3N2	A/Talca/102449/2024	2025-03-04
Algeria	A/H3N2	A/Algeria/68/2025	2025-02-25
Costa Rica	A/H3N2	A/Costa_Rica/INC-1015-832472/2024	2025-02-24
Bhutan	A/H3N2	A/Bhutan/1918/2024	2025-02-24
Ecuador	A/H3N2	A/Ecuador/739/2024	2025-02-24
Kenya	A/H3N2	A/Kenya/AFI-LKN-003/2025	2025-02-22
French Polynesia	A/H3N2	A/Tahiti/3/2025	2025-02-21
Fiji	A/H3N2	A/Fiji/295/2024	2025-02-21
Samoa	A/H3N2	A/Samoa/34/2024	2025-02-21
Austria	A/H3N2	A/Austria/17877901/2025	2025-02-17
Lao	A/H3N2	A/Laos/2942/2024	2025-02-14
Maldives	A/H3N2	A/Maldives/2087/2024	2025-02-14
Colombia	A/H3N2	A/Colombia/1824/2024	2025-02-14
Ireland	A/H3N2	A/Ireland/00000108/2024	2025-02-13
Poland	A/H3N2	A/Poland/PL64/2024	2025-02-13
Iran	A/H3N2	A/Iran/8N28/2024	2025-02-13
Montenegro	A/H3N2	A/Montenegro/1004782502/2025	2025-02-13
Mauritius	A/H3N2	A/Mauritius/1186095/2024	2025-02-13
Israel	A/H3N2	A/Israel/R18785/2024	2025-02-13
Slovenia	A/H3N2	A/Slovenia/21/2024	2025-02-13
Turkmenistan	A/H3N2	A/Turkmenistan/784/2025	2025-02-13
