Country,Virus Subtype,Virus Name,Collected
Canada,A/H1N1,A/Turkey/MB/FAV-0117-005/2025,2025-03-26
Russian Federation,A/H1N1,A/Petropavlovsk-Kamchatsky/RII-MH228632S/2025,2025-03-26
Netherlands,A/H1N1,A/Netherlands/01629/2025,2025-03-23
Spain,A/H1N1,A/Andalucia/PMC-00777/2025,2025-03-19
Thailand,A/H1N1,A/Surat Thani/F1055/2025,2025-03-19
France,A/H1N1,A/France/ARA-HCL025046246301/2025,2025-03-18
South Africa,A/H1N1,A/South Africa/PATH-CERI-C066245/2025,2025-03-14
United States,A/H1N1,A/swine/Iowa/A02858445/2025,2025-03-13
Romania,A/H1N1,A/Romania_BB/590509/2025,2025-03-13
Australia,A/H1N1,A/Victoria/296/2025,2025-03-11
Cambodia,A/H1N1,A/Cambodia/ IAHC250009/2025,2025-03-09
French Polynesia,A/H1N1,A/French Polynesia/HCL025044268601/2025,2025-03-08
Denmark,A/H1N1,A/Denmark/2072/2025,2025-03-07
Guatemala,A/H1N1,A/Palencia/FLU-043/2025,2025-03-06
Malaysia,A/H1N1,A/Malaysia/IMR-SARI0591/2025,2025-03-06
Italy,A/H1N1,A/Bolzano/13/2025,2025-03-05
Moldova,A/H1N1,A/Moldova/02040263/2025,2025-03-03
Sweden,A/H1N1,A/Sweden/SE25-03051/2025,2025-02-28
Pakistan,A/H1N1,A/Pakistan/NIC/NIH/538/2025,2025-02-28
Germany,A/H1N1,A/Germany/15730/2025,2025-02-27
Switzerland,A/H1N1,A/SWITZERLAND/UN-SNRCI-HUG-47401281/2025,2025-02-26
Hong Kong (SAR),A/H1N1,A/Hong Kong/GIHSN-HKU-250324-012/2025,2025-02-26
Barbados,A/H1N1,A/Barbados/BPH3007544/2025,2025-02-26
Norway,A/H1N1,A/Norway/03486/2025,2025-02-26
Dominican Republic,A/H1N1,A/Dominican_Republic/274/2025,2025-02-25
United Kingdom,A/H1N1,A/England/0940855/2025,2025-02-24
Ukraine,A/H1N1,A/Ukraine/3720/2025,2025-02-21
Vietnam,A/H1N1,A/Vietnam/PF325082/2025,2025-02-21
Brazil,A/H1N1,A/Para/008010-IEC/2025,2025-02-17
Belgium,A/H1N1,A/Belgium/S3231/2025,2025-02-15
Indonesia,A/H1N1,A/Indonesia/BIOKES-A8DC125/2025,2025-02-14
Guam,A/H1N1,A/Guam/5828/2025,2025-02-14
Luxembourg,A/H1N1,A/Luxembourg/LNS8134106/2025,2025-02-13
Oman,A/H1N1,A/Oman/CPHL_725831/2025,2025-02-11
Slovakia,A/H1N1,A/Slovakia/UPHATSR-s_39712/2025,2025-02-07
Puerto Rico,A/H1N1,A/Puerto Rico/06/2025,2025-02-06
Korea,A/H1N1,A/Chungnam/622/2025,2025-02-04
Saint Martin (French Part),A/H1N1,A/Saint Martin/01053/2025,2025-02-04
Japan,A/H1N1,A/KANAGAWA/AC2408/2025,2025-02-03
Austria,A/H1N1,A/Austria/1790612/2025,2025-02-03
French Guiana,A/H1N1,A/French Guiana/220/2025,2025-02-02
Ghana,A/H1N1,A/GhanaFS-25-0400/2025,2025-01-31
Ireland,A/H1N1,A/Ireland/00011651/2025,2025-01-31
Croatia,A/H1N1,A/Croatia/HZJZ_8369/2025,2025-01-30
Honduras,A/H1N1,A/HONDURAS/094/2025,2025-01-29
Bahrain,A/H1N1,A/Bahrain/1219/2025,2025-01-28
Portugal,A/H1N1,A/Lisboa/17/2025,2025-01-27
Sri Lanka,A/H1N1,A/Sri Lanka/14/2025,2025-01-22
Cook Islands,A/H1N1,A/Cook Islands/3/2025,2025-01-22
Armenia,A/H1N1,A/Yerevan/NCDC-2714/2025,2025-01-21
Mexico,A/H1N1,A/Mexico/CMX_InDRE_F105/2025,2025-01-21
Uzbekistan,A/H1N1,A/Tashkent/NRL-4151/2025,2025-01-17
Morocco,A/H1N1,A/Morocco/856/2025,2025-01-16
China,A/H1N1,A/Shanghai/KTRS20/2025,2025-01-15
Martinique,A/H1N1,A/Martinique/IPP00982/2025,2025-01-14
Poland,A/H1N1,A/Poland/56/2025,2025-01-13
Montenegro,A/H1N1,A/Montenegro/1015352502/2025,2025-01-12
New Caledonia,A/H1N1,A/New Caledonia/20/2025,2025-01-10
Hungary,A/H1N1,A/HUNGARY/100331-UPL25-000469/2025,2025-01-10
Serbia,A/H1N1,A/Serbia/72/2025,2025-01-09
Finland,A/H1N1,A/Finland/645/2025,2025-01-09
Lao,A/H1N1,A/Laos/00819-2685/2025,2025-01-09
Kenya,A/H1N1,A/Kenya/AFI-ISB-1544/2025,2025-01-07
Czech Republic,A/H1N1,A/Czech Republic/288/2025,2025-01-07
Georgia,A/H1N1,A/Georgia/3/2025,2025-01-06
Slovenia,A/H1N1,A/Slovenia/NLZOH-8008-21-17/2025,2025-01-06
Algeria,A/H1N1,A/Algeria/448/2025,2025-01-05
Lithuania,A/H1N1,A/Lithuania/MB250107_0040/2025,2025-01-03
Madagascar,A/H1N1,A/Madagascar/00030/2025,2024-12-31
Samoa,A/H1N1,A/Samoa/37/2024,2024-12-31
Singapore,A/H1N1,A/Singapore/GP20405/2024,2024-12-30
Chile,A/H1N1,A/Temuco/4907/2025,2024-12-28
Colombia,A/H1N1,A/Colombia/7939/2024,2024-12-27
Taiwan,A/H1N1,A/Taiwan/TYC2612a/2024,2024-12-26
Israel,A/H1N1,A/Israel/R18527/2024,2024-12-26
Peru,A/H1N1,A/Peru/LIM-UPCH-4908/2024,2024-12-23
Guadeloupe,A/H1N1,A/Guadeloupe/RELAB-HCL024203715601/2024,2024-12-20
Ecuador,A/H1N1,A/Ecuador/6640/2024,2024-12-20
Mongolia,A/H1N1,A/Ulaanbaatar/3805/2024,2024-12-19
Iran,A/H1N1,A/Iran/12U29/2024,2024-12-18
Maldives,A/H1N1,A/Maldives/2395/2024,2024-12-17
Kazakhstan,A/H1N1,A/Shymkent/NRL-2036/2024,2024-12-17
Iceland,A/H1N1,A/Iceland/37256/2024,2024-11-29
Bulgaria,A/H1N1,A/Bulgaria/3479/2024,2024-11-26
Jamaica,A/H1N1,A/Jamaica/4828/2024,2024-11-24
United Arab Emirates,A/H1N1,A/ABUDHABI/UAE/0014895/2024,2024-11-23
Cameroon,A/H1N1,A/Cameroon/12199/2024,2024-11-22
Latvia,A/H1N1,A/Latvia/11-060592/2024,2024-11-20
Uganda,A/H1N1,A/Uganda/UVRI_KIS6868_2024,2024-11-19
Cote d'Ivoire,A/H1N1,A/CoteD'Ivoire/4606/2024,2024-11-14
Qatar,A/H1N1,A/Qatar/90351/2024,2024-11-13
Philippines,A/H1N1,A/Philippines/27/2024,2024-11-04
Afghanistan,A/H1N1,A/Afghanistan/3232/2024,2024-11-04
Bhutan,A/H1N1,A/Bhutan/0013/2024,2024-10-31
Bangladesh,A/H1N1,A/Bangladesh/2241013044/2024,2024-10-30
India,A/H1N1,A/India/Pun-Nivcov244283/2024,2024-10-28
Mauritius,A/H1N1,A/Mauritius/I-180/2024,2024-10-23
Paraguay,A/H1N1,A/PARGUAY/CENTRAL/794358/2024,2024-09-13
Brunei,A/H1N1,A/Brunei/167/2024,2024-09-11
Papua New Guinea,A/H1N1,A/Papua New Guinea/5/2024,2024-09-05
Nepal,A/H1N1,A/Nepal/N1428/2024,2024-08-29
Costa Rica,A/H1N1,A/Costa_Rica/INC-963-841423/2024,2024-08-26
Guyana,A/H1N1,A/Guyana/2235/2024,2024-08-26
Mali,A/H1N1,A/Mali/24082/2024,2024-08-20
Zambia,A/H1N1,A/Zambia/0500/2024,2024-08-20
El Salvador,A/H1N1,A/El Salvador/3813/2024,2024-08-14
New Zealand,A/H1N1,A/Wellington/63/2024,2024-08-12
Myanmar,A/H1N1,A/Myanmar/24M287/2024,2024-08-02
Solomon Islands,A/H1N1,A/Solomon Islands/3/2024,2024-07-25
Burkina Faso,A/H1N1,A/Burkina Faso/4658/2024,2024-07-25
Saudi Arabia,A/H1N1,A/SaudiArabia/15001/2024,2024-07-21
Tonga,A/H1N1,A/Tonga/8/2024,2024-07-13
Panama,A/H1N1,A/Panama/M273554/2024,2024-05-31
Fiji,A/H1N1,A/Fiji/252/2024,2024-07-03
Lebanon,A/H1N1,A/Lebanon/1474/2024,2024-07-03
Nicaragua,A/H1N1,A/Nicaragua/12788-23AV1/2024,2024-06-26
Togo,A/H1N1,A/Togo/0490/2024,2024-06-12
Congo,A/H1N1,A/Congo/4937/2024,2024-06-07
Argentina,A/H1N1,A/Argentina/1285/2024,2024-06-07
Mozambique,A/H1N1,A/Maputo_City/PMB0704488/2024,2024-05-31
Niger,A/H1N1,A/Niger/8506/2024,2024-04-10
Kyrgyzstan,A/H1N1,A/Kyrgyzstan/19/2024,2024-04-04
Estonia,A/H1N1,A/Estonia/178804/2024,2024-04-03
Turkey,A/H1N1,A/Turkey/27148161/2024,2024-03-20
Tunisia,A/H1N1,A/Tunisia/3493/2024,2024-03-18
Suriname,A/H1N1,A/Suriname/0116/2024,2024-03-13
Greece,A/H1N1,A/Greece/ILI P113/2024,2024-03-07
Timor-Leste,A/H1N1,A/Timor-Leste/290/2024,2024-02-23
Macedonia,A/H1N1,A/Macedonia/IPH-MKD-723G/2024,2024-02-21
Albania,A/H1N1,A/Albania/302977/2024,2024-02-21
Bosnia and Herzegovina,A/H1N1,A/BosniaAndHerzegovina/879/2024,2024-02-20
Tajikistan,A/H1N1,A/Tajikistan/02-1057/2024,2024-02-19
Palestinian Territory,A/H1N1,A/Palestine/14/2023,2024-01-15
Senegal,A/H1N1,A/Senegal/0126/2024,2024-01-09
Egypt,A/H1N1,A/Egypt/2281932/2023,2023-12-18
Netherlands Antilles,A/H1N1,A/Curacao/10587/2023,2023-12-11
Ethiopia,A/H1N1,EPI0070/A/Ethiopia/ADR668/2023,2023-11-21
Haiti,A/H1N1,A/Haiti/90262/2023,2023-11-08
Mayotte,A/H1N1,A/Mayotte/HCL023169691301/2023,2023-10-21
Nigeria,A/H1N1,A/Nigeria/9243/2023,2023-09-04
Venezuela,A/H1N1,A/Venezuela/8819/2023,2023-08-11
Uruguay,A/H1N1,A/Uruguay/1888/2023,2023-07-21
Central African Republic,A/H1N1,A/Bangui/125/2023,2023-07-20
Bolivia,A/H1N1,A/Bolivia/5397/2023,2023-06-28
Vanuatu,A/H1N1,A/Vanuatu/15/2023,2023-06-21
Trinidad and Tobago,A/H1N1,A/Trinidad/0878/2023,2023-06-17
Antarctica,A/H1N1,A/Chionis albus/Fildes Peninsula,2023-05-22
Belize,A/H1N1,A/Belize/0291/2023,2023-04-21
Kuwait,A/H1N1,A/Kuwait/USAFSAM-14206/2023,2023-04-18
Kosovo,A/H1N1,A/Kosovo/1488/2023,2023-04-04
Grenada,A/H1N1,A/Grenada/7677/2023,2023-03-20
Reunion,A/H1N1,A/Reunion/HCL023041620501/2023,2023-03-09
Dominica,A/H1N1,A/Dominica/0715/2023,2023-03-07
Cyprus,A/H1N1,A/Cyprus/318/2023,2023-02-20
Tuvalu,A/H1N1,A/Tuvalu/GX23158/2023,2023-02-20
Syrian Arab Republic,A/H1N1,A/Syrian Arab Republic/7452/2023,2023-02-20
Saint Lucia,A/H1N1,A/Saint Lucia/6161/2023,2023-02-16
Somalia,A/H1N1,A/Somalia/356/2022,2022-05-25
Monaco,A/H1N1,A/Monaco/HCL021210389201/2021,2021-10-26
Netherlands,A/H3N2,A/Netherlands/01675/2025,2025-03-25
France,A/H3N2,A/France/OCC-RELAB-HCL025051251901/2025,2025-03-22
Thailand,A/H3N2,A/Bangkok/F1046/2025,2025-03-20
Spain,A/H3N2,A/Andalucia/PMC-00779/2025,2025-03-19
Italy,A/H3N2,A/Bari/34/2025,2025-03-18
Romania,A/H3N2,A/Romania_BB/590508/2025,2025-03-13
Denmark,A/H3N2,A/Denmark/2080/2025,2025-03-10
Moldova,A/H3N2,A/Moldova/02040420/2025,2025-03-09
Cambodia,A/H3N2,A/Cambodia/ IMDK250004/2025,2025-03-09
United States,A/H3N2,A/Nebraska/49/2025,2025-03-08
Australia,A/H3N2,A/Victoria/257/2025,2025-03-07
Russian Federation,A/H3N2,A/Saint-Petersburg/RII-2016S/2025,2025-03-06
Guatemala,A/H3N2,A/Fraijanes/FLU-045/2025,2025-03-05
Malaysia,A/H3N2,A/Malaysia/IMR-SARI0582/2025,2025-03-04
Canada,A/H3N2,A/Manitoba/RV01942-25/2025,2025-03-04
Vietnam,A/H3N2,A/Vietnam/PF325098/2025,2025-03-04
Norway,A/H3N2,A/Norway/03470/2025,2025-03-01
Barbados,A/H3N2,A/Barbados/BPH3008042/2025,2025-02-28
Switzerland,A/H3N2,A/SWITZERLAND/UN-SNRCI-HUG-47433403/2025,2025-02-28
United Kingdom,A/H3N2,A/England/1000848/2025,2025-02-27
Germany,A/H3N2,A/Germany/15732/2025,2025-02-27
South Africa,A/H3N2,A/South Africa/PATH-CERI-C066263/2025,2025-02-25
Sweden,A/H3N2,A/Sweden/SE25-50733/2025,2025-02-25
Qatar,A/H3N2,A/Qatar/15734/2025,2025-02-25
Ukraine,A/H3N2,A/Ukraine/3474/2025,2025-02-20
Oman,A/H3N2,A/Oman/CPHL_725830/2025,2025-02-18
Hong Kong (SAR),A/H3N2,A/Hong Kong/580/2025,2025-02-18
Belgium,A/H3N2,A/Belgium/S3233/2025,2025-02-17
Japan,A/H3N2,A/KANAGAWA/AC2409/2025,2025-02-16
Guam,A/H3N2,A/Guam/5827/2025,2025-02-14
Luxembourg,A/H3N2,A/Luxembourg/LNS3307598/2025,2025-02-12
Puerto Rico,A/H3N2,A/Puerto Rico/07/2025,2025-02-10
Slovakia,A/H3N2,A/Slovakia/UPHATSR-s_39711/2025,2025-02-05
Portugal,A/H3N2,A/Lisboa/47/2025,2025-02-05
Korea,A/H3N2,A/Incheon/636/2025,2025-02-04
Uganda,A/H3N2,A/Uganda/UVRI_KIS6910/2024,2025-02-04
Honduras,A/H3N2,A/HONDURAS/090/2025,2025-01-31
Ghana,A/H3N2,A/Ghana/FS-25-0395/2025,2025-01-30
Mexico,A/H3N2,A/Mexico/CMX_InDRE_134/2025,2025-01-28
Nepal,A/H3N2,A/Nepal/N132/2025,2025-01-28
French Guiana,A/H3N2,A/French Guiana/186/2025,2025-01-28
Austria,A/H3N2,A/Austria/17877901/2025,2025-01-27
Brazil,A/H3N2,A/Ceara/004379-IEC/2025,2025-01-25
Hungary,A/H3N2,A/Hungary/29/2025,2025-01-17
Kenya,A/H3N2,A/Kenya/AFI-LKN-003/2025,2025-01-16
Croatia,A/H3N2,A/Croatia/HZJZ_8338/2025,2025-01-15
Bahrain,A/H3N2,A/Bahrain/1493/2025,2025-01-14
Solomon Islands,A/H3N2,A/Solomon Islands/8/2025,2025-01-10
Poland,A/H3N2,A/Poland/12/2025,2025-01-09
French Polynesia,A/H3N2,A/Tahiti/3/2025,2025-01-09
Ecuador,A/H3N2,A/Ecuador/6169/2025,2025-01-08
Montenegro,A/H3N2,A/Montenegro/1004782502/2025,2025-01-08
China,A/H3N2,A/Hainan-Danzhou/119/2025,2025-01-07
Algeria,A/H3N2,A/Algeria/339/2025,2025-01-07
New Caledonia,A/H3N2,A/New Caledonia/12/2025,2025-01-06
Finland,A/H3N2,A/Finland/644/2025,2025-01-06
Sri Lanka,A/H3N2,A/Sri Lanka/4/2025,2025-01-05
Singapore,A/H3N2,A/Singapore/CGH0162/2024,2024-12-30
Israel,A/H3N2,A/Israel/R18785/2024,2024-12-30
Ireland,A/H3N2,A/Ireland/00094642/2024,2024-12-27
Bhutan,A/H3N2,A/Bhutan/1953/2024,2024-12-25
Chile,A/H3N2,A/Talca/102449/2024,2024-12-24
India,A/H3N2,A/India/Pune-NIV24_3439/2024,2024-12-24
Madagascar,A/H3N2,A/Madagascar/81992/2024,2024-12-24
Maldives,A/H3N2,A/Maldives/2410/2024,2024-12-23
Lao,A/H3N2,A/Laos/00925-1664/2024,2024-12-19
Turkmenistan,A/H3N2,A/Turkmenistan/801/2025,2024-12-07
Jamaica,A/H3N2,A/Jamaica/0418/2024,2024-12-06
Lithuania,A/H3N2,A/Lithuania/MB241210_0042/2024,2024-12-06
Bulgaria,A/H3N2,A/Bulgaria/3618/2024,2024-12-04
Colombia,A/H3N2,A/Colombia/7835/2024,2024-12-04
Indonesia,A/H3N2,A/Indonesia/BIOKES-IBPP681/2024,2024-12-01
Kiribati,A/H3N2,A/Kiribati/3/2024,2024-11-30
Iceland,A/H3N2,A/Iceland/37274/2024,2024-11-29
Fiji,A/H3N2,A/Fiji/315/2024,2024-11-27
Mauritius,A/H3N2,A/Mauritius/1186307/2024,2024-11-26
Slovenia,A/H3N2,A/Slovenia/NLZOH-8008-21-2023/2024,2024-11-26
Iran,A/H3N2,A/Iran/8N28/2024,2024-11-24
Peru,A/H3N2,A/Peru/2014/2024,2024-11-21
Taiwan,A/H3N2,A/Taiwan/S25987/2024,2024-11-17
United Arab Emirates,A/H3N2,A/ABUDHABI/UAE/0021361/2024,2024-11-15
